entr_tag_id,tag_subtype_id,entr_tag_name,tag_subtype_description,logical_node,sensor_name,presentation_name,standard_units,value_type,data_type,collector_type
1503,0,WROT.BlPthPistPos3,,WROT.,BlPthPistPos3,Pitch hydraulic piston position blade 3,,Live Value,Double,Live Value
1508,0,WROT.BlPthPistVlvPos1,,WROT.,BlPthPistVlvPos1,Pitch hydraulic piston valve position blade 1,,Live Value,Double,Live Value
1513,0,WROT.BlPthPistVlvPos2,,WROT.,BlPthPistVlvPos2,Pitch hydraulic piston valve position blade 2,,Live Value,Double,Live Value
1518,0,WROT.BlPthPistVlvPos3,,WROT.,BlPthPistVlvPos3,Pitch hydraulic piston valve position blade 3,,Live Value,Double,Live Value
1523,0,WROT.BlPthPnlTmp1,,WROT.,BlPthPnlTmp1,Pitch Control Panel 1 Temp,°C,Live Value,Double,Live Value
1528,0,WROT.BlPthPnlTmp2,,WROT.,BlPthPnlTmp2,Pitch Control Panel 2 Temp,°C,Live Value,Double,Live Value
1533,0,WROT.BlPthPnlTmp3,,WROT.,BlPthPnlTmp3,Pitch Control Panel 3 Temp,°C,Live Value,Double,Live Value
1538,0,WROT.BlPthSpd1,,WROT.,BlPthSpd1,Pitch Speed blade 1 ,RPM,Live Value,Double,Live Value
1543,0,WROT.BlPthSpd2,,WROT.,BlPthSpd2,Pitch Speed blade 2,RPM,Live Value,Double,Live Value
1548,0,WROT.BlPthSpd3,,WROT.,BlPthSpd3,Pitch Speed blade 3,RPM,Live Value,Double,Live Value
1553,0,WROT.BlPthTmp1,,WROT.,BlPthTmp1,Pitch Output Stage 1 Temp  ,°C,Live Value,Double,Live Value
1558,0,WROT.BlPthTmp2,,WROT.,BlPthTmp2,Pitch Output Stage 2 Temp  ,°C,Live Value,Double,Live Value
1563,0,WROT.BlPthTmp3,,WROT.,BlPthTmp3,Pitch Output Stage 3 Temp  ,°C,Live Value,Double,Live Value
1568,0,WROT.BlSt,,WROT.,BlSt,Pitch System Status,Enum,Live Value,Long,Live Value
1581,0,WROT.GsLev,,WROT.,GsLev,Grease level in the blade bearing lubrication tank,percent,Live Value,Double,Live Value
1586,0,WROT.HubCtlTmp,,WROT.,HubCtlTmp,Rotor Hub Controller Temp,°C,Live Value,Double,Live Value
1588,0,WROT.HubHyInPres,,WROT.,HubHyInPres,Hydraulic Hub Inlet Pressure,bar,Live Value,Double,Live Value
1593,0,WROT.HubPnlTmp,,WROT.,HubPnlTmp,Hub Panel Temp,°C,Live Value,Double,Live Value
1598,0,WROT.HubTmp,,WROT.,HubTmp,Hub Temp,°C,Live Value,Double,Live Value
1603,0,WROT.HyOilPmpCnt,,WROT.,HyOilPmpCnt,Number of activations of the hydraulic oil pump,Count,Total Counter,Long,Live Value
1605,0,WROT.HyOilTmp,,WROT.,HyOilTmp,Hydraulic Oil Temp,°C,Live Value,Double,Live Value
1610,0,WROT.HyTipBrkPres,,WROT.,HyTipBrkPres,Hydraulic Oil Tip Brake Pressure,bar,Live Value,Double,Live Value
1615,0,WROT.PthCtlSt,,WROT.,PthCtlSt,Pitch Control Status,Enum,Live Value,Long,Live Value
1616,0,WROT.PthCylPres1,,WROT.,PthCylPres1,Pitch Block Cylinder A Pressure,bar,Live Value,Double,Live Value
1617,0,WROT.PthCylPres2,,WROT.,PthCylPres2,Pitch Block Cylinder B Pressure,bar,Live Value,Double,Live Value
1618,0,WROT.PthCylPres3,,WROT.,PthCylPres3,Pitch Block Cylinder C Pressure,bar,Live Value,Double,Live Value
1619,0,WROT.PthEmgChk,,WROT.,PthEmgChk,Check emergency pitch system,Enum,Live Value,Long,
1624,0,WROT.PthMnfPres1,,WROT.,PthMnfPres1,Pitch block manifold  A pressure,bar,Live Value,Double,Live Value
1625,0,WROT.PthMnfPres2,,WROT.,PthMnfPres2,Pitch block manifold  B pressure,bar,Live Value,Double,Live Value
1626,0,WROT.PthMnfPres3,,WROT.,PthMnfPres3,Pitch block manifold  C pressure,bar,Live Value,Double,Live Value
1627,0,WROT.RotBlk,,WROT.,RotBlk,Block rotor position command,Enum,Live Value,Long,
1628,0,WROT.RotPos,,WROT.,RotPos,Rotor position,Degrees,Live Value,Double,Live Value
1629,0,WROT.RotSpd,,WROT.,RotSpd,Rotor RPM,RPM,Live Value,Double,Live Value
1634,0,WROT.RotSpd1,,WROT.,RotSpd1,Rotor RPM,RPM,Live Value,Double,Live Value
1639,0,WROT.RotSpd2,,WROT.,RotSpd2,Rotor RPM,RPM,Live Value,Double,Live Value
1644,0,WROT.RotSt,,WROT.,RotSt,Rotor Status,Enum,Live Value,Long,Live Value
1645,0,WROT.SlpRngTmp,,WROT.,SlpRngTmp,Rotor Slip Ring Temp,°C,Live Value,Double,Live Value
1649,0,WROT.SpinTmp,,WROT.,SpinTmp,Spinner Temp,°C,Live Value,Double,Live Value
1650,0,WROT.SupV,,WROT.,SupV,Hub supply voltage,V,Live Value,Double,Live Value
1655,0,WROT.TipBrkPmpCnt,,WROT.,TipBrkPmpCnt,Number of activations of the hydraulic tip brake pump,Count,Total Counter,Long,Live Value
1657,0,WROT.TipBrkPmpTms,,WROT.,TipBrkPmpTms,Time the hydraulic tip brake pump has been activated,seconds,Total Counter,Long,Live Value
1659,0,WRPC.CtlModStr,,WRPC.,CtlModStr,Reactive control mode text,String,Live Value,Double,Live Value
1660,0,WRPC.CtlSt,,WRPC.,CtlSt,UPC Reactive power control state,Enum,Live Value,Long,Live Value
1661,0,WRPC.CtlStStr,,WRPC.,CtlStStr,Reactive power control state text,String,Live Value,Double,Live Value
1662,0,WRPC.DrpSpt,,WRPC.,DrpSpt,Setpoint  for slope of voltage control droop,,Setpoint,Double,
1663,0,WRPC.IntnPFSpt,,WRPC.,IntnPFSpt,UPC Internal Power factor setpoint,PF,Live Value,Double,Live Value
1664,0,WRPC.IntnPFSptSt,,WRPC.,IntnPFSptSt,UPC Internal power factor setpoint state,Enum,Live Value,Long,Live Value
1665,0,WRPC.IntnVArSpt,,WRPC.,IntnVArSpt,UPC Internal reactive power setpoint,VAr,Live Value,Double,Live Value
1666,0,WRPC.IntnVArSptSt,,WRPC.,IntnVArSptSt,UPC Internal reactive power setpoint state,Enum,Live Value,Long,Live Value
1667,0,WRPC.ManPFSpt,,WRPC.,ManPFSpt,UPC Manual power factor setpoint,PF,Setpoint,Double,Live Value
1668,0,WRPC.ManPFSptSt,,WRPC.,ManPFSptSt,UPC Manual power factor setpoint state,Enum,Live Value,Long,Live Value
1669,0,WRPC.ManVArModFD,,WRPC.,ManVArModFD,UPC Forced disabled,Enum,Live Value,Long,Live Value
1670,0,WRPC.ManVArModNone,,WRPC.,ManVArModNone,UPC No manual control,Enum,Live Value,Long,Live Value
1671,0,WRPC.ManVArModPF,,WRPC.,ManVArModPF,UPC Power factor control,Enum,Live Value,Long,Live Value
1672,0,WRPC.ManVArModPFP,,WRPC.,ManVArModPFP,UPC Power factor control CosPhi(P),Enum,Live Value,Long,Live Value
1673,0,WRPC.ManVArModQ,,WRPC.,ManVArModQ,UPC Reactive power control,Enum,Live Value,Long,Live Value
1674,0,WRPC.ManVArModQP,,WRPC.,ManVArModQP,UPC Reactive power control (Q(P)),Enum,Live Value,Long,Live Value
1675,0,WRPC.ManVArModQPVDE,,WRPC.,ManVArModQPVDE,UPC Reactive power control (Q(P)) VDE2018,Enum,Live Value,Long,Live Value
1676,0,WRPC.ManVArModQU,,WRPC.,ManVArModQU,UPC Reactive power control (Q(U)),Enum,Live Value,Long,Live Value
1677,0,WRPC.ManVArModQUVDE,,WRPC.,ManVArModQUVDE,UPC Reactive power control (Q(U)) VDE2018,Enum,Live Value,Long,Live Value
1678,0,WRPC.ManVArModQVDE,,WRPC.,ManVArModQVDE,UPC Reactive control VDE2018,Enum,Live Value,Long,Live Value
1679,0,WRPC.ManVArModU,,WRPC.,ManVArModU,UPC Voltage control,Enum,Live Value,Long,Live Value
1680,0,WRPC.ManVArSpt,,WRPC.,ManVArSpt,UPC Manual reactive power setpoint,VAr,Setpoint,Double,Live Value
1681,0,WRPC.ManVArSptSt,,WRPC.,ManVArSptSt,UPC Manual reactive power setpoint state,Enum,Live Value,Long,Live Value
1682,0,WRPC.ManVRef,,WRPC.,ManVRef,UPC Manual voltage reference,V,Live Value,Double,Live Value
1683,0,WRPC.ManVRefSt,,WRPC.,ManVRefSt,UPC Manual voltage reference state,Enum,Live Value,Long,Live Value
1684,0,WRPC.ManVSpt,,WRPC.,ManVSpt,UPC Manual voltage setpoint,V,Setpoint,Double,Live Value
1685,0,WRPC.ManVSptSt,,WRPC.,ManVSptSt,UPC Manual voltage setpoint state,Enum,Live Value,Long,Live Value
1686,0,WRPC.OpTurNum,,WRPC.,OpTurNum,Actual number of wind turbines in operation,Count,Total Counter,Long,Live Value
1687,0,WRPC.PF,,WRPC.,PF,UPC  Power factor,pf,Live Value,Double,Live Value
1692,0,WRPC.PFSign,,WRPC.,PFSign,Power factor sign convention:,,Live Value,Long,
1693,0,WRPC.PFSpt,,WRPC.,PFSpt,UPC Power factor Setpoint,pf,Setpoint,Double,Live Value
1698,0,WRPC.PFSptSt,,WRPC.,PFSptSt,UPC Controller power factor setpoint state,Enum,Live Value,Double,Live Value
1699,0,WRPC.PsblVArCap,,WRPC.,PsblVArCap,UPC Possible Capacitive power,VAr,Live Value,Double,Live Value
1704,0,WRPC.PsblVArInd,,WRPC.,PsblVArInd,UPC Possible Inductive power,VAr,Live Value,Double,Live Value
1709,0,WRPC.UtlPFSpt,,WRPC.,UtlPFSpt,UPC Utility Power factor setpoint,PF,Live Value,Double,Live Value
1710,0,WRPC.UtlPFSptSt,,WRPC.,UtlPFSptSt,UPC Utility power factor setpoint state,Enum,Live Value,Long,Live Value
1711,0,WRPC.UtlVArSpt,,WRPC.,UtlVArSpt,Utility reactive power setpoint,VAr,Live Value,Double,Live Value
1712,0,WRPC.UtlVArSptSt,,WRPC.,UtlVArSptSt,UPC Utility reactive power setpoint state,Enum,Live Value,Long,Live Value
1713,0,WRPC.UtlVRef,,WRPC.,UtlVRef,UPC Utility voltage reference,V,Live Value,Double,Live Value
1714,0,WRPC.UtlVRefSt,,WRPC.,UtlVRefSt,UPC Utility voltage reference state,Enum,Live Value,Long,Live Value
1715,0,WRPC.UtlVSpt,,WRPC.,UtlVSpt,UPC Utility voltage setpoint,V,Live Value,Double,Live Value
1716,0,WRPC.UtlVSptSt,,WRPC.,UtlVSptSt,UPC Utility voltage setpoint state,Enum,Live Value,Long,Live Value
1717,0,WRPC.V,,WRPC.,V,Wind power plant output voltage at the external grid connection point,,Live Value,Double,Live Value
1722,0,WRPC.VAr,,WRPC.,VAr,UPC Wind power plant reactive power generation,VAr,Live Value,Double,Live Value
1727,0,WRPC.VArAct,,WRPC.,VArAct,Activate reactive power control function,Enum,Live Value,Long,
1728,0,WRPC.VArCapExpt,,WRPC.,VArCapExpt,Wind power plant reactive power export capability,,Live Value,Double,
1729,0,WRPC.VArCapImpt,,WRPC.,VArCapImpt,Wind power plant reactive power import capability,,Live Value,Double,
1730,0,WRPC.VArDnGraSpt,,WRPC.,VArDnGraSpt,Setpoint for gradient for ramping down the wind power plant reactive power output,,Setpoint,Double,
1731,0,WRPC.VArMinCap,,WRPC.,VArMinCap,Plant minimum reactive power,VAr,Live Value,Double,Live Value
1732,0,WRPC.VArMod,,WRPC.,VArMod,Reactive power control mode,Enum,Live Value,Long,
1735,0,WRPC.VArSpt,,WRPC.,VArSpt,UPC Reactive power setpoint,VAr,Live Value,Double,Live Value
1741,0,WRPC.VArSptSt,,WRPC.,VArSptSt,Controller reactive power setpoint state,Enum,Live Value,Long,Live Value
1742,0,WRPC.VArUpGraSpt,,WRPC.,VArUpGraSpt,Setpoint for gradient for ramping up the wind power plant reactive power output,,Setpoint,Double,
1743,0,WRPC.VDnGraSpt,,WRPC.,VDnGraSpt,Setpoint for wind power plant voltage ramping down,,Setpoint,Double,
1744,0,WRPC.VSpt,,WRPC.,VSpt,UPC Voltage reference,V,Live Value,Double,Live Value
1749,0,WRPC.VSptSt,,WRPC.,VSptSt,Controller voltage setpoint state,Enum,Live Value,Long,Live Value
1750,0,WRPC.VUpGraSpt,,WRPC.,VUpGraSpt,Setpoint for wind power plant voltage ramping up,,Setpoint,Double,
1753,0,WTOW.DehumSt,,WTOW.,DehumSt,De-humidifier Status,Enum,Live Value,Long,Live Value
1754,0,WTOW.DirDsp,,WTOW.,DirDsp,Tower displacement,mm,Live Value,Double,Live Value
1759,0,WTOW.DirDsp1,,WTOW.,DirDsp1,Tower displacement sensor 1,mm,Live Value,Double,Live Value
1764,0,WTOW.DirDsp2,,WTOW.,DirDsp2,Tower displacement sensor 2,mm,Live Value,Double,Live Value
1769,0,WTOW.DirDsp3,,WTOW.,DirDsp3,Tower displacement sensor 3,mm,Live Value,Double,Live Value
1774,0,WTOW.DirDspLvlSpt1,,WTOW.,DirDspLvlSpt1,Tower displacement threshold 1,mm,Setpoint,Double,Live Value
1775,0,WTOW.DirDspLvlSpt2,,WTOW.,DirDspLvlSpt2,Tower displacement threshold 2,mm,Setpoint,Double,Live Value
1776,0,WTOW.DirDspLvlSpt3,,WTOW.,DirDspLvlSpt3,Tower displacement threshold 3,mm,Setpoint,Double,Live Value
1777,0,WTOW.DirDspLvlSt1,,WTOW.,DirDspLvlSt1,Foundation Monitoring Level 1 Status,Enum,Live Value,Boolean,Live Value
1778,0,WTOW.DirDspLvlSt2,,WTOW.,DirDspLvlSt2,Foundation Monitoring Level 2 Status,Enum,Live Value,Boolean,Live Value
1779,0,WTOW.DirDspLvlSt3,,WTOW.,DirDspLvlSt3,Foundation Monitoring Level 3 Status,Enum,Live Value,Boolean,Live Value
1780,0,WTOW.DirDspRst,,WTOW.,DirDspRst,Foundation Monitoring Calibration command,Enum,Command,Boolean,Live Value
1781,0,WTOW.GndCtlTmp,,WTOW.,GndCtlTmp,Ground Controller Temp,°C,Live Value,Double,Live Value
1786,0,WTOW.HtexSt,,WTOW.,HtexSt,Heat Exchanger Status,Enum,Live Value,Long,Live Value
1787,0,WTOW.IntnHum,,WTOW.,IntnHum,Humidity inside tower,percent,Live Value,Double,Live Value
1792,0,WTOW.IntnTmp,,WTOW.,IntnTmp,Tower Temp,°C,Live Value,Double,Live Value
1797,0,WTOW.LftPos,,WTOW.,LftPos,Tower Lift position,,Live Value,Double,
1798,0,WTOW.LftSt,,WTOW.,LftSt,Lift system Status,Enum,Live Value,Long,Live Value
1799,0,WTOW.LoIntnTmp,,WTOW.,LoIntnTmp,Tower Base Temp,°C,Live Value,Double,Live Value
1804,0,WTOW.Vbr,,WTOW.,Vbr,Tower vibration,,Live Value,Double,Live Value
1809,0,WTOW.XdirVbr,,WTOW.,XdirVbr,Tower vibration in longitudinal direction,Enum,Live Value,Long,Live Value
1818,0,WTOW.YdirVbr,,WTOW.,YdirVbr,Tower vibration in Lateral direction,Enum,Live Value,Long,Live Value
1827,0,WTRF.AirOutTmp,,WTRF.,AirOutTmp,Transformer air Outlet Temp,°C,Live Value,Double,Live Value
1831,0,WTRF.AuxTmp,,WTRF.,AuxTmp,Auxiliary Transformer Temp,°C,Live Value,Double,Live Value
1833,0,WTRF.ClSt,,WTRF.,ClSt,Transformer cooling system status,Enum,Live Value,Long,Live Value
1834,0,WTRF.CoreTmp1,,WTRF.,CoreTmp1,Transformer L1 Core Temp,°C,Live Value,Double,Live Value
1836,0,WTRF.CoreTmp2,,WTRF.,CoreTmp2,Transformer L2 Core Temp,°C,Live Value,Double,Live Value
1838,0,WTRF.CoreTmp3,,WTRF.,CoreTmp3,Transformer L3 Core Temp,°C,Live Value,Double,Live Value
1842,0,WTRF.GriA,,WTRF.,GriA,Transformer Grid Side Current,A,Live Value,Double,Live Value
1843,0,WTRF.GriPNV,,WTRF.,GriPNV,Transformer P-N Voltage Grid side,V,Live Value,Double,Live Value
1844,0,WTRF.GriPPV,,WTRF.,GriPPV,Transformer P-P Voltage Grid side,V,Live Value,Double,Live Value
1845,0,WTRF.GriSwOp,,WTRF.,GriSwOp,Main grid switch command,Enum,Live Value,Long,
1846,0,WTRF.GriTmp,,WTRF.,GriTmp,Transformer Grid Side Temp,°C,Live Value,Double,Live Value
1851,0,WTRF.IntnRoomTmp,,WTRF.,IntnRoomTmp,Transformer Internal Room Temp,°C,Live Value,Double,Live Value
1856,0,WTRF.IntnTmp,,WTRF.,IntnTmp,Transformer Internal Temp,°C,Live Value,Double,Live Value
1861,0,WTRF.IntnTmp1,,WTRF.,IntnTmp1,Transformer Internal Temp1,°C,Live Value,Double,Live Value
1863,0,WTRF.IntnTmp2,,WTRF.,IntnTmp2,Transformer Internal Temp2,°C,Live Value,Double,Live Value
1865,0,WTRF.IntnTmp3,,WTRF.,IntnTmp3,Transformer Internal Temp3,°C,Live Value,Double,Live Value
1867,0,WTRF.IntnTmp4,,WTRF.,IntnTmp4,Transformer Internal Temp4,°C,Live Value,Double,Live Value
1869,0,WTRF.OilLevSt,,WTRF.,OilLevSt,Transforme Oil Level Status,Enum,Live Value,Long,Live Value
1870,0,WTRF.OilTmp,,WTRF.,OilTmp,Transformer Oil Temp,°C,Live Value,Double,Live Value
1875,0,WTRF.OpTmsRs,,WTRF.,OpTmsRs,Transformer operation time,seconds,Total Counter,Long,Live Value
1876,0,WTRF.PnlTmp,,WTRF.,PnlTmp,Transformer Panel Temp,°C,Live Value,Double,Live Value
1881,0,WTRF.TnkPresSt,,WTRF.,TnkPresSt,Transformer Gas Pressure Status,Enum,Live Value,Long,Live Value
1882,0,WTRF.TurA,,WTRF.,TurA,Transformer Turbine Side Current,A,Live Value,Double,Live Value
1883,0,WTRF.TurPNV,,WTRF.,TurPNV,Transformer P-N Voltage Turbine side,V,Live Value,Double,Live Value
1884,0,WTRF.TurPPV,,WTRF.,TurPPV,Transformer P-P Voltage Turbine side,V,Live Value,Double,Live Value
1885,0,WTRF.TurTmp,,WTRF.,TurTmp,Transformer Turbine side Temp,°C,Live Value,Double,Live Value
1890,0,WTRF.TurTmp1,,WTRF.,TurTmp1,Transformer Turbine Side L1 Temp,°C,Live Value,Double,Live Value
1895,0,WTRF.TurTmp2,,WTRF.,TurTmp2,Transformer Turbine Side L2 Temp,°C,Live Value,Double,Live Value
1900,0,WTRF.TurTmp3,,WTRF.,TurTmp3,Transformer Turbine Side L3 Temp,°C,Live Value,Double,Live Value
1905,0,WTRM.BrkAccuPres,,WTRM.,BrkAccuPres,Hydraulic pressure for brake accumulator,bar,Live Value,Double,Live Value
1910,0,WTRM.BrkCnt,,WTRM.,BrkCnt,Number of activations of the shaft brake,Count,Total Counter,Long,Live Value
1912,0,WTRM.BrkHyPres,,WTRM.,BrkHyPres,Hydraulic Oil Shaft Brake Pressure,bar,Live Value,Double,Live Value
1917,0,WTRM.BrkOpSt,,WTRM.,BrkOpSt,Shaft Brake Status,Enum,Live Value,Long,Live Value
1918,0,WTRM.BrkOpStManuStr,,WTRM.,BrkOpStManuStr,Brake State,Enum,Live Value,String,Live Value
1919,0,WTRM.BrkTms,,WTRM.,BrkTms,Time the shaft brake has been activated,seconds,Total Counter,Long,Live Value
1921,0,WTRM.ClSt,,WTRM.,ClSt,Transmission cooling system Status,Enum,Live Value,Long,Live Value
1922,0,WTRM.ClWtrPmpPres,,WTRM.,ClWtrPmpPres,Gear cooling water pump pressure,bar,Live Value,Double,Live Value
1927,0,WTRM.ClWtrTmp,,WTRM.,ClWtrTmp,Gear Cooling Water Temp,°C,Live Value,Double,Live Value
1929,0,WTRM.ClWtrTnkPres,,WTRM.,ClWtrTnkPres,Gear cooling water tank pressure,bar,Live Value,Double,Live Value
1934,0,WTRM.FilSt,,WTRM.,FilSt,Filtration System Status,Enum,Live Value,Long,Live Value
1935,0,WTRM.GbxBrgHSGenTmp,,WTRM.,GbxBrgHSGenTmp,Gearbox High Speed Bearing Generator End Temp,°C,Live Value,Double,Live Value
1940,0,WTRM.GbxBrgHSGenTmp1,,WTRM.,GbxBrgHSGenTmp1,Gearbox High Speed Bearing 1 Generator End Temp,°C,Live Value,Double,Live Value
1945,0,WTRM.GbxBrgHSGenTmp2,,WTRM.,GbxBrgHSGenTmp2,Gearbox High Speed Bearing 2 Generator End Temp,°C,Live Value,Double,Live Value
1950,0,WTRM.GbxBrgHSGenTmp3,,WTRM.,GbxBrgHSGenTmp3,Gearbox High Speed Bearing 3 Generator End Temp,°C,Live Value,Double,Live Value
1955,0,WTRM.GbxBrgHSGenTmp4,,WTRM.,GbxBrgHSGenTmp4,Gearbox High Speed Bearing 4 Generator End Temp,°C,Live Value,Double,Live Value
1960,0,WTRM.GbxBrgHSMidTmp,,WTRM.,GbxBrgHSMidTmp,Gearbox High Speed Bearing Middel Temp,°C,Live Value,Double,Live Value
1965,0,WTRM.GbxBrgHSRotTmp,,WTRM.,GbxBrgHSRotTmp,Gearbox High Speed Bearing Rotor End Temp,°C,Live Value,Double,Live Value
1970,0,WTRM.GbxBrgIMSGenTmp,,WTRM.,GbxBrgIMSGenTmp,Gearbox Intermediate Speed Bearing Generator End Temp,°C,Live Value,Double,Live Value
1975,0,WTRM.GbxBrgIMSRotTmp,,WTRM.,GbxBrgIMSRotTmp,Gearbox Intermediate Speed Bearing Rotor End Temp,°C,Live Value,Double,Live Value
1980,0,WTRM.GbxBrgLSGenTmp,,WTRM.,GbxBrgLSGenTmp,Gearbox Low Speed Bearing Generator End Temp,°C,Live Value,Double,Live Value
1985,0,WTRM.GbxBrgLSRotTmp,,WTRM.,GbxBrgLSRotTmp,Gearbox Low Speed Bearing Rotor End Temp,°C,Live Value,Double,Live Value
1990,0,WTRM.GbxBrgTmp1,,WTRM.,GbxBrgTmp1,Gearbox Bearing 1 Temp,°C,Live Value,Double,Live Value
1995,0,WTRM.GbxBrgTmp2,,WTRM.,GbxBrgTmp2,Gearbox Bearing 2 Temp,°C,Live Value,Double,Live Value
2000,0,WTRM.GbxBrgTmp3,,WTRM.,GbxBrgTmp3,Gearbox Bearing 3 Temp,°C,Live Value,Double,Live Value
2005,0,WTRM.GbxBrgTmp4,,WTRM.,GbxBrgTmp4,Gearbox Bearing 4 Temp,°C,Live Value,Double,Live Value
2010,0,WTRM.GbxBrgTmp5,,WTRM.,GbxBrgTmp5,Gearbox Bearing 5 Temp,°C,Live Value,Double,Live Value
2011,0,WTRM.GbxInletPres,,WTRM.,GbxInletPres,Gear oil inlet pressure,bar,Live Value,Double,Live Value
2016,0,WTRM.GbxOilClPmpCnt,,WTRM.,GbxOilClPmpCnt,Number of activations of Gearbox oil cooling pump,Count,Total Counter,Long,Live Value
2018,0,WTRM.GbxOilClPmpTms,,WTRM.,GbxOilClPmpTms,Time the Gearbox oil cooling pump has been activated,seconds,Total Counter,Long,Live Value
2020,0,WTRM.GbxOilFanHSpdCnt,,WTRM.,GbxOilFanHSpdCnt,Number of activations of gear oil pump high speed fan,Count,Total Counter,Long,Live Value
2022,0,WTRM.GbxOilFanHSpdTms,,WTRM.,GbxOilFanHSpdTms,Time the gear oil pump high speed fan has been activated,seconds,Total Counter,Long,Live Value
2024,0,WTRM.GbxOilFanLSpdCnt,,WTRM.,GbxOilFanLSpdCnt,Number of activations of gear oil pump low speed fan,Count,Total Counter,Long,Live Value
2026,0,WTRM.GbxOilFanLSpdTms,,WTRM.,GbxOilFanLSpdTms,Time the gear oil pump low speed fan has been activated,seconds,Total Counter,Long,Live Value
2028,0,WTRM.GbxOilFanMSpdCnt,,WTRM.,GbxOilFanMSpdCnt,Number of activations of gear oil pump medium speed fan,Count,Total Counter,Long,Live Value
2030,0,WTRM.GbxOilFilInPres,,WTRM.,GbxOilFilInPres,Gearbox oil filter pressure at inlet,bar,Live Value,Double,Live Value
2035,0,WTRM.GbxOilFilOutPres,,WTRM.,GbxOilFilOutPres,Gearbox oil filter pressure at outlet,bar,Live Value,Double,Live Value
2040,0,WTRM.GbxOilFilPres,,WTRM.,GbxOilFilPres,Gearbox oil filter pressure,bar,Live Value,Double,Live Value
2045,0,WTRM.GbxOilFilTmp,,WTRM.,GbxOilFilTmp,Gearbox Oil Filter Temp,°C,Live Value,Double,Live Value
2050,0,WTRM.GbxOilHtCnt,,WTRM.,GbxOilHtCnt,Number of activations of the Gearbox oil heat,Count,Total Counter,Long,Live Value
2052,0,WTRM.GbxOilHtTms,,WTRM.,GbxOilHtTms,Time the Gearbox oil heat has been activated,seconds,Total Counter,Long,Live Value
2054,0,WTRM.GbxOilInLetTmp,,WTRM.,GbxOilInLetTmp,Gearbox Oil Inlet Temp,°C,Live Value,Double,Live Value
2059,0,WTRM.GbxOilLev,,WTRM.,GbxOilLev,Oil level in gearbox sump,Enum,Live Value,Double,
2060,0,WTRM.GbxOilOutTmp,,WTRM.,GbxOilOutTmp,Gearbox Oil Temp After Heat Exchanger,°C,Live Value,Double,Live Value
2065,0,WTRM.GbxOilPmpCnt,,WTRM.,GbxOilPmpCnt,Number of activations of the Gearbox oil pump,Count,Total Counter,Long,Live Value
2071,0,WTRM.GbxOilPmpTms,,WTRM.,GbxOilPmpTms,Time the Gearbox oil pump has been activated,seconds,Total Counter,Long,Live Value
2073,0,WTRM.GbxOilPres,,WTRM.,GbxOilPres,Gearbox oil pressure,bar,Live Value,Double,Live Value
2078,0,WTRM.GbxOilPres1,,WTRM.,GbxOilPres1,Gearbox oil pressure at pump 1,bar,Live Value,Double,Live Value
2083,0,WTRM.GbxOilPres2,,WTRM.,GbxOilPres2,Gearbox oil pressure at pump 2,bar,Live Value,Double,Live Value
2088,0,WTRM.GbxOilTmp,,WTRM.,GbxOilTmp,Gearbox Oil Temp,°C,Live Value,Double,Live Value
2093,0,WTRM.GbxOilTmp1,,WTRM.,GbxOilTmp1,Gearbox Oil Temp1,°C,Live Value,Double,Live Value
2098,0,WTRM.GbxOilTmp2,,WTRM.,GbxOilTmp2,Gearbox Oil Temp2,°C,Live Value,Double,Live Value
2102,0,WTRM.GbxOilTmp3,,WTRM.,GbxOilTmp3,Gearbox Oil Temp3,°C,Live Value,Double,Live Value
2106,0,WTRM.GbxTmp,,WTRM.,GbxTmp,Gearbox Temp,°C,Live Value,Double,Live Value
2111,0,WTRM.GbxVbr,,WTRM.,GbxVbr,Vibration in the  gearbox,,Live Value,Double,
2126,0,WTRM.GsLev,,WTRM.,GsLev,Grease level in the main bearing lubrication tank,percent,Live Value,Double,Live Value
2131,0,WTRM.GtyTnkPres,,WTRM.,GtyTnkPres,Gear oil gravity tank pressure,bar,Live Value,Double,Live Value
2136,0,WTRM.HtSt,,WTRM.,HtSt,Heating system Status,Enum,Live Value,Long,Live Value
2137,0,WTRM.InlFil,,WTRM.,InlFil,Inline filter contamination,bar,Live Value,Double,Live Value
2142,0,WTRM.InlFilSt,,WTRM.,InlFilSt,Inline filter contamination Status,Enum,Live Value,Long,Live Value
2143,0,WTRM.LuSt,,WTRM.,LuSt,Gearbox lubrication system Status,Enum,Live Value,Long,Live Value
2144,0,WTRM.MainBrgNRETmp,,WTRM.,MainBrgNRETmp,Main Bearing Non Rotor End Temp,°C,Live Value,Double,Live Value
2151,0,WTRM.MainBrgRETmp,,WTRM.,MainBrgRETmp,Main Bearing Rotor End Temp,°C,Live Value,Double,Live Value
2156,0,WTRM.MainBrgTmp,,WTRM.,MainBrgTmp,Main Bearing Temp,°C,Live Value,Double,Live Value
2161,0,WTRM.MainBrgTmp1,,WTRM.,MainBrgTmp1,Main Bearing 1 Temp,°C,Live Value,Double,Live Value
2166,0,WTRM.MainBrgTmp2,,WTRM.,MainBrgTmp2,Main Bearing 2 Temp,°C,Live Value,Double,Live Value
2171,0,WTRM.MainTnkPres,,WTRM.,MainTnkPres,Gear oil main tank pressure,bar,Live Value,Double,Live Value
2176,0,WTRM.OfFil,,WTRM.,OfFil,Offline filter contamination,Enum,Live Value,Double,
